track,agency,cert_code,cert_name,name,phone,gender,birth_date,exam_region,exam_date,exam_session,fee_amount,fee_discount_type,fee_final,payment_method,status,usage_context,channel,memo,extra,created_at
보건,두두보건,H002,위생사,오기철,010-2668-5200,M,1964-03-04,청주,2026-10-04,AM,30000,없음,30000,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DH2026902363"", ""education"": ""무학"", ""training_org"": ""대전보건대학 환경위생학과"", ""training_cert_no"": ""TR20267171"", ""training_done"": ""2026-05-14"", ""training_hours"": 0, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-01 14:36
보건,두두보건,H002,위생사,정정호,010-7149-8733,M,1932-04-16,광주,2026-09-02,AM,30000,없음,30000,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DH2026742375"", ""education"": ""고등학교졸업"", ""training_org"": ""대구보건대학교 보건위생과"", ""training_cert_no"": ""TR20261846"", ""training_done"": ""2026-05-20"", ""training_hours"": 0, ""photo_verified"": ""FAIL"", ""payment_status"": ""success""}",2026-08-14 16:46
보건,두두보건,H001,요양보호사,하운순,010-7646-9896,F,1951-11-03,대구,2026-10-21,AM,32000,장애인,32000,가상계좌,결제대기,복지관,,,"{""source_receipt"": ""DH2026365237"", ""education"": ""고등학교졸업"", ""training_org"": ""대전실버교육원"", ""training_cert_no"": ""TR20269885"", ""training_done"": ""2026-06-08"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""pending""}",2026-08-05 19:47
보건,두두보건,H002,위생사,손태호,010-1343-2631,M,1966-08-03,청주,2026-11-14,PM,30000,없음,30000,가상계좌,취소,복지관,,,"{""source_receipt"": ""DH2026076244"", ""education"": ""대학교졸"", ""training_org"": ""제주보건대학 환경위생과"", ""training_cert_no"": ""TR20269313"", ""training_done"": ""2026-06-03"", ""training_hours"": 0, ""photo_verified"": ""PASS"", ""payment_status"": ""refunded""}",2026-08-07 22:17
보건,두두보건,H001,요양보호사,곽광수,010-4562-5994,M,1942-12-07,대구,2026-09-02,PM,32000,없음,32000,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DH2026218904"", ""education"": ""대학원졸"", ""training_org"": ""제주시니어교육원"", ""training_cert_no"": ""TR20269054"", ""training_done"": ""2026-04-22"", ""training_hours"": 240, ""photo_verified"": ""PENDING"", ""payment_status"": ""success""}",2026-08-10 13:28
보건,두두보건,H001,요양보호사,강상길,010-3858-2418,M,1964-01-06,전주,2026-10-06,PM,32000,없음,32000,가상계좌,접수완료,복지관,,,"{""source_receipt"": ""DH2026026562"", ""education"": ""전문대졸"", ""training_org"": ""청주보건교육원"", ""training_cert_no"": ""TR20266382"", ""training_done"": ""2026-05-14"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-09 20:23
보건,두두보건,H001,요양보호사,류갑수,010-4556-4146,M,1957-01-14,수원,2026-10-13,PM,32000,장애인,32000,가상계좌,접수완료,복지관,,,"{""source_receipt"": ""DH2026254537"", ""education"": ""고등학교졸업"", ""training_org"": ""대전실버교육원"", ""training_cert_no"": ""TR20264090"", ""training_done"": ""2026-07-05"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-19 14:36
보건,두두보건,H001,요양보호사,홍영자,010-2780-8926,F,1938-07-25,부산,2026-10-06,PM,32000,없음,32000,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DH2026589140"", ""education"": ""고등학교졸업"", ""training_org"": ""성남시립간호조무사교육원"", ""training_cert_no"": ""TR20262290"", ""training_done"": ""2026-05-05"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-18 21:06
보건,두두보건,H001,요양보호사,유금순,010-4876-4329,F,1961-06-02,대전,2026-09-04,PM,32000,기초생활수급자,32000,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DH2026171292"", ""education"": ""대학교졸"", ""training_org"": ""제주시니어교육원"", ""training_cert_no"": ""TR20265237"", ""training_done"": ""2026-04-22"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-03 15:23
보건,두두보건,H001,요양보호사,백삼석,010-6717-2704,M,1928-06-11,수원,2026-10-06,PM,32000,없음,32000,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DH2026430118"", ""education"": ""고등학교졸업"", ""training_org"": ""전주평생학습관"", ""training_cert_no"": ""TR20262184"", ""training_done"": ""2026-06-03"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-04 17:00
보건,두두보건,H001,요양보호사,심미자,010-8258-9882,F,1961-11-24,제주,2026-09-02,AM,32000,없음,32000,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DH2026157776"", ""education"": ""대학교졸"", ""training_org"": ""서울시립요양보호사교육원"", ""training_cert_no"": ""TR20266866"", ""training_done"": ""2026-04-05"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-01 20:32
보건,두두보건,H002,위생사,홍근호,010-4689-1656,M,1963-03-13,청주,2026-10-08,AM,30000,없음,30000,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DH2026392699"", ""education"": ""중학교졸업"", ""training_org"": ""수원보건대학 환경보건과"", ""training_cert_no"": ""TR20262666"", ""training_done"": ""2026-07-26"", ""training_hours"": 0, ""photo_verified"": ""PENDING"", ""payment_status"": ""success""}",2026-08-19 13:18
보건,두두보건,H001,요양보호사,배인순,010-8935-8611,F,1931-08-20,대구,2026-11-13,PM,32000,없음,32000,신용카드,접수완료,본인단독,,,"{""source_receipt"": ""DH2026764873"", ""education"": ""고등학교졸업"", ""training_org"": ""포항시민교육원"", ""training_cert_no"": ""TR20261276"", ""training_done"": ""2026-07-27"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-14 10:01
보건,두두보건,H001,요양보호사,차태호,010-9954-6538,M,1930-11-14,서울,2026-11-21,PM,32000,없음,32000,가상계좌,접수완료,복지관,,,"{""source_receipt"": ""DH2026678431"", ""education"": ""대학교졸"", ""training_org"": ""천안시니어교육센터"", ""training_cert_no"": ""TR20265323"", ""training_done"": ""2026-06-18"", ""training_hours"": 240, ""photo_verified"": ""PENDING"", ""payment_status"": ""success""}",2026-08-11 16:23
보건,두두보건,H001,요양보호사,안만복,010-7073-9636,M,1947-11-21,부산,2026-09-11,PM,32000,없음,32000,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DH2026286852"", ""education"": ""중학교졸업"", ""training_org"": ""광주복지교육원"", ""training_cert_no"": ""TR20261354"", ""training_done"": ""2026-05-07"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-17 12:03
보건,두두보건,H001,요양보호사,서철수,010-3125-9202,M,1951-06-26,제주,2026-11-11,AM,32000,없음,32000,가상계좌,접수완료,복지관,,,"{""source_receipt"": ""DH2026315206"", ""education"": ""대학교졸"", ""training_org"": ""서울시립요양보호사교육원"", ""training_cert_no"": ""TR20266020"", ""training_done"": ""2026-05-01"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-13 16:03
보건,두두보건,H001,요양보호사,성옥분,010-2381-3583,F,1944-11-14,대전,2026-10-17,AM,32000,없음,32000,가상계좌,접수완료,본인단독,,,"{""source_receipt"": ""DH2026941013"", ""education"": ""고등학교졸업"", ""training_org"": ""대구평생교육원"", ""training_cert_no"": ""TR20269753"", ""training_done"": ""2026-05-10"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-03 16:18
보건,두두보건,H002,위생사,고말자,010-3533-8013,F,1937-10-03,부산,2026-11-26,AM,30000,장애인,30000,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DH2026597520"", ""education"": ""초등학교졸업"", ""training_org"": ""부산보건대학 위생학과"", ""training_cert_no"": ""TR20263157"", ""training_done"": ""2026-06-01"", ""training_hours"": 0, ""photo_verified"": ""PENDING"", ""payment_status"": ""success""}",2026-08-19 09:23
보건,두두보건,H001,요양보호사,민영자,010-1172-1040,F,1940-10-04,제주,2026-11-18,PM,32000,기초생활수급자,32000,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DH2026713055"", ""education"": ""고등학교졸업"", ""training_org"": ""광주복지교육원"", ""training_cert_no"": ""TR20260265"", ""training_done"": ""2026-03-13"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-12 21:29
보건,두두보건,H001,요양보호사,문계순,010-9483-3264,F,1963-06-19,전주,2026-11-21,AM,32000,없음,32000,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DH2026120994"", ""education"": ""전문대졸"", ""training_org"": ""청주보건교육원"", ""training_cert_no"": ""TR20266675"", ""training_done"": ""2026-05-06"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-17 19:02
보건,두두보건,H001,요양보호사,최상길,010-6051-9971,M,1965-05-27,부산,2026-11-23,AM,32000,없음,32000,신용카드,접수완료,가족보조,,,"{""source_receipt"": ""DH2026156739"", ""education"": ""대학교졸"", ""training_org"": ""부산광역시요양보호사교육원"", ""training_cert_no"": ""TR20265105"", ""training_done"": ""2026-03-01"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-02 16:23
보건,두두보건,H001,요양보호사,류순자,010-1011-1287,F,1937-02-23,전주,2026-10-13,AM,32000,없음,32000,가상계좌,접수완료,복지관,,,"{""source_receipt"": ""DH2026185214"", ""education"": ""중학교졸업"", ""training_org"": ""창원노인복지관교육부"", ""training_cert_no"": ""TR20264006"", ""training_done"": ""2026-04-06"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-12 11:42
보건,두두보건,H001,요양보호사,고선옥,010-6790-5914,F,1966-06-07,대전,2026-11-14,PM,32000,없음,32000,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DH2026290280"", ""education"": ""고등학교졸업"", ""training_org"": ""경기도요양보호사교육원"", ""training_cert_no"": ""TR20269308"", ""training_done"": ""2026-07-11"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-14 13:32
보건,두두보건,H001,요양보호사,주필순,010-9459-9660,F,1933-10-22,수원,2026-09-14,PM,32000,없음,32000,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DH2026970876"", ""education"": ""무학"", ""training_org"": ""성남시립간호조무사교육원"", ""training_cert_no"": ""TR20260322"", ""training_done"": ""2026-04-01"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-14 15:01
보건,두두보건,H001,요양보호사,김춘자,010-3163-1491,F,1948-10-07,대전,2026-11-15,AM,32000,장애인,32000,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DH2026246069"", ""education"": ""고등학교졸업"", ""training_org"": ""포항시민교육원"", ""training_cert_no"": ""TR20266962"", ""training_done"": ""2026-03-02"", ""training_hours"": 240, ""photo_verified"": ""PENDING"", ""payment_status"": ""success""}",2026-08-16 20:15
보건,두두보건,H001,요양보호사,민태호,010-3553-1058,M,1947-03-25,전주,2026-09-22,PM,32000,없음,32000,계좌이체,접수완료,가족보조,,,"{""source_receipt"": ""DH2026069169"", ""education"": ""중학교졸업"", ""training_org"": ""청주보건교육원"", ""training_cert_no"": ""TR20266062"", ""training_done"": ""2026-03-19"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-12 10:03
보건,두두보건,H001,요양보호사,서금순,010-5924-9055,F,1954-12-27,부산,2026-11-02,PM,32000,없음,32000,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DH2026068364"", ""education"": ""중학교졸업"", ""training_org"": ""인천시니어교육센터"", ""training_cert_no"": ""TR20263416"", ""training_done"": ""2026-03-23"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-02 18:32
보건,두두보건,H001,요양보호사,주재호,010-2342-1516,M,1928-10-07,수원,2026-11-12,PM,32000,없음,32000,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DH2026691023"", ""education"": ""고등학교졸업"", ""training_org"": ""대구평생교육원"", ""training_cert_no"": ""TR20262295"", ""training_done"": ""2026-06-18"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-11 21:50
보건,두두보건,H001,요양보호사,노동석,010-7189-6298,M,1948-07-20,청주,2026-09-22,AM,32000,없음,32000,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DH2026789629"", ""education"": ""대학원졸"", ""training_org"": ""수원시니어아카데미"", ""training_cert_no"": ""TR20264340"", ""training_done"": ""2026-04-15"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-08 17:10
보건,두두보건,H001,요양보호사,심상길,010-3931-2023,M,1936-04-10,대구,2026-11-26,AM,32000,장애인,32000,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DH2026602031"", ""education"": ""초등학교졸업"", ""training_org"": ""성남시립간호조무사교육원"", ""training_cert_no"": ""TR20261292"", ""training_done"": ""2026-04-23"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-03 11:47
보건,두두보건,H001,요양보호사,백필호,010-9027-7480,M,1948-03-04,대전,2026-10-22,AM,32000,없음,32000,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DH2026342093"", ""education"": ""대학교졸"", ""training_org"": ""수원시니어아카데미"", ""training_cert_no"": ""TR20268839"", ""training_done"": ""2026-06-25"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-08 14:48
보건,두두보건,H002,위생사,김동석,010-4311-3996,M,1959-05-19,서울,2026-11-11,AM,30000,없음,30000,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DH2026620170"", ""education"": ""대학원졸"", ""training_org"": ""대구보건대학교 보건위생과"", ""training_cert_no"": ""TR20266916"", ""training_done"": ""2026-07-20"", ""training_hours"": 0, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-16 13:52
보건,두두보건,H001,요양보호사,성만복,010-3895-8462,M,1961-09-17,대전,2026-10-28,AM,32000,없음,32000,가상계좌,접수완료,가족보조,,,"{""source_receipt"": ""DH2026949752"", ""education"": ""고등학교졸업"", ""training_org"": ""경기도요양보호사교육원"", ""training_cert_no"": ""TR20263134"", ""training_done"": ""2026-03-19"", ""training_hours"": 240, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-03 19:25
보건,두두보건,H002,위생사,문필순,010-9504-8062,F,1934-02-26,서울,2026-11-10,AM,30000,없음,30000,계좌이체,접수완료,본인단독,,,"{""source_receipt"": ""DH2026991299"", ""education"": ""초등학교졸업"", ""training_org"": ""전주보건대학교 위생과"", ""training_cert_no"": ""TR20264063"", ""training_done"": ""2026-05-21"", ""training_hours"": 0, ""photo_verified"": ""PASS"", ""payment_status"": ""success""}",2026-08-04 19:58
보건,두두보건,H002,위생사,이순자,010-4978-2557,F,1932-07-28,대전,2026-11-26,PM,30000,없음,30000,신용카드,접수완료,복지관,,,"{""source_receipt"": ""DH2026596071"", ""education"": ""중학교졸업"", ""training_org"": ""서울보건대학교 환경위생과"", ""training_cert_no"": ""TR20268791"", ""training_done"": ""2026-05-21"", ""training_hours"": 0, ""photo_verified"": ""PENDING"", ""payment_status"": ""success""}",2026-08-14 09:06
